Index,Species,ABC transporter permease,,LysR family transcriptional regulator,,helix-turn-helix domain-containing protein,,efflux transporter outer membrane subunit,
,,Start,End,Start,End,Start,End,Start,End
1,NZ_CP014692.1 ,214989,215756,63174,64115,55106,57319,999992,1001515
2,NZ_CP023657.1,109663,110712,38948,39874,17020,17271,2620725,2622197
3,NZ_CP022699.1,1387517,1388686,1245829,1246758,40006,40275,354315,355829
4,NZ_CP014687.1,56129,57256,14424,15347,283045,283827,768608,770161
5,NZ_LN606600.1,227693,228586,616671,617606,1311595,1312500,180201,181805
6,NZ_CP011120.1,514461,515492,479816,480757,320717,321211,154424,155908
7,NZ_CP015164.1,292854,293639,121923,122864,748077,749357,98,1621
8,NZ_CP015168.1,22271,23056,248637,249503,1086506,1086736,577437,578921
9,NZ_CP021524.1,1637373,1638236,789471,790394,99530,100810,327202,328812
10,NZ_CP022374.1,954751,955647,1576466,1576972,1614374,1614640,210036,211562
11,NZ_AP018515.1,38328,39287,379517,380431,359001,359579,1427079,1428593
12,NZ_CP023189.1,2003542,2004438,369793,370716,1061,1636,141770,143359
13,NC_017100.1,427474,428505,44664,45029,315904,316398,155470,156954
14,NC_017121.1,427474,428505,44664,45029,315904,316398,155470,156954
15,NC_017125.1,427474,428505,44664,45029,315904,316398,155470,156954
16,NC_017146.1,427474,428505,44664,45029,315904,316398,155470,156954
17,NZ_LN609302.1,51798,52970,963,1892,289340,289609,303038,304606
18,NC_017111.1,427474,428505,44664,45029,315904,316398,155470,156954
19,NC_017150.1,427480,428511,44664,45029,315910,316404,155470,156954
20,NC_017108.1,427474,428505,44664,45029,315904,316398,155470,156954
21,NZ_AP014881.1,404266,405297,42099,42464,294358,294852,151284,152768
